STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
       5344;18851114;    5;  12.2;   1;-999;eor
       5344;18851115;    5;   0.0;   0;-999;eor
       5344;18851116;    5;   0.0;   0;-999;eor
       5344;18851117;    5;   0.0;   0;-999;eor
       5344;18851118;    5;   0.0;   0;-999;eor
       5344;18851119;    5;   0.0;   0;-999;eor
       5344;18851120;    5;   0.0;   0;-999;eor
       5344;18851121;    5;   0.0;   0;-999;eor
       5344;18851122;    5;   0.0;   0;-999;eor
       5344;18851123;    5;   0.0;   0;-999;eor
       5344;18851124;    5;   0.0;   0;-999;eor
       5344;18851125;    5;   0.8;   8;-999;eor
       5344;18851126;    5;   0.0;   0;-999;eor
       5344;18851127;    5;   8.7;   1;-999;eor
       5344;18851128;    5;   7.8;   1;-999;eor
       5344;18851129;    5;   1.4;   1;-999;eor
       5344;18851130;    5;   0.0;   0;-999;eor
       5344;18851201;    5;   0.9;   1;-999;eor
       5344;18851202;    5;   0.0;   0;-999;eor
       5344;18851203;    5;   0.0;   0;-999;eor
       5344;18851204;    5;   3.0;   1;-999;eor
       5344;18851205;    5;   2.3;   1;-999;eor
       5344;18851206;    5;   1.5;   8;-999;eor
       5344;18851207;    5;   3.7;   7;-999;eor
       5344;18851208;    5;   3.7;   7;-999;eor
       5344;18851209;    5;   5.8;   1;-999;eor
       5344;18851210;    5;   0.0;   0;-999;eor
       5344;18851211;    5;   0.0;   0;-999;eor
       5344;18851212;    5;   0.0;   0;-999;eor
       5344;18851213;    5;   0.0;   0;-999;eor
       5344;18851214;    5;   0.0;   0;-999;eor
       5344;18851215;    5;   0.0;   0;-999;eor
       5344;18851216;    5;   0.9;   1;-999;eor
       5344;18851217;    5;   0.0;   0;-999;eor
       5344;18851218;    5;   0.0;   0;-999;eor
       5344;18851219;    5;   0.0;   0;-999;eor
       5344;18851220;    5;   0.0;   0;-999;eor
       5344;18851221;    5;   0.0;   0;-999;eor
       5344;18851222;    5;   1.6;   1;-999;eor
       5344;18851223;    5;   0.0;   0;-999;eor
       5344;18851224;    5;   0.0;   0;-999;eor
       5344;18851225;    5;   0.0;   0;-999;eor
       5344;18851226;    5;   0.0;   0;-999;eor
       5344;18851227;    5;   0.0;   0;-999;eor
       5344;18851228;    5;   2.2;   1;-999;eor
       5344;18851229;    5;   7.4;   8;-999;eor
       5344;18851230;    5;   1.4;   7;-999;eor
       5344;18851231;    5;   0.0;   0;-999;eor
       5344;18860101;    5;   0.0;   0;-999;eor
       5344;18860102;    5;   0.0;   0;-999;eor
       5344;18860103;    5;  11.1;   1;-999;eor
       5344;18860104;    5;   2.1;   1;-999;eor
       5344;18860105;    5;  10.0;   1;-999;eor
       5344;18860106;    5;   0.0;   0;-999;eor
       5344;18860107;    5;   0.0;   0;-999;eor
       5344;18860108;    5;   6.0;   1;-999;eor
       5344;18860109;    5;   0.0;   0;-999;eor
       5344;18860110;    5;   0.0;   0;-999;eor
       5344;18860111;    5;   6.4;   1;-999;eor
       5344;18860112;    5;   0.0;   0;-999;eor
       5344;18860113;    5;   0.0;   0;-999;eor
       5344;18860114;    5;   0.0;   0;-999;eor
       5344;18860115;    5;   4.2;   1;-999;eor
       5344;18860116;    5;   0.0;   0;-999;eor
       5344;18860117;    5;   0.2;   7;-999;eor
       5344;18860118;    5;   4.8;   8;-999;eor
       5344;18860119;    5;   0.0;   0;-999;eor
       5344;18860120;    5;   3.8;   7;-999;eor
       5344;18860121;    5;   2.3;   7;-999;eor
       5344;18860122;    5;   0.0;   0;-999;eor
       5344;18860123;    5;   0.6;   7;-999;eor
       5344;18860124;    5;   0.4;   7;-999;eor
       5344;18860125;    5;   2.5;   7;-999;eor
       5344;18860126;    5;   0.5;   7;-999;eor
       5344;18860127;    5;   4.5;   8;-999;eor
       5344;18860128;    5;   0.0;   0;-999;eor
       5344;18860129;    5;   1.5;   8;-999;eor
       5344;18860130;    5;   4.5;   1;-999;eor
       5344;18860131;    5;   6.4;   1;-999;eor
       5344;18860201;    5;   1.2;   1;-999;eor
       5344;18860202;    5;   0.0;   0;-999;eor
       5344;18860203;    5;   0.0;   0;-999;eor
       5344;18860204;    5;   0.0;   0;-999;eor
       5344;18860205;    5;   1.2;   7;-999;eor
       5344;18860206;    5;   0.0;   0;-999;eor
       5344;18860207;    5;   0.0;   0;-999;eor
       5344;18860208;    5;   0.0;   0;-999;eor
       5344;18860209;    5;   0.0;   0;-999;eor
       5344;18860210;    5;   0.0;   0;-999;eor
       5344;18860211;    5;   0.0;   0;-999;eor
       5344;18860212;    5;   0.0;   0;-999;eor
       5344;18860213;    5;   0.0;   0;-999;eor
       5344;18860214;    5;   0.0;   0;-999;eor
       5344;18860215;    5;   0.0;   0;-999;eor
       5344;18860216;    5;   0.0;   0;-999;eor
       5344;18860217;    5;   0.0;   0;-999;eor
       5344;18860218;    5;   0.0;   0;-999;eor
       5344;18860219;    5;   0.0;   0;-999;eor
       5344;18860220;    5;   0.0;   0;-999;eor
       5344;18860221;    5;   0.0;   0;-999;eor
       5344;18860222;    5;   0.0;   0;-999;eor
       5344;18860223;    5;   0.0;   0;-999;eor
       5344;18860224;    5;   0.0;   0;-999;eor
       5344;18860225;    5;   0.0;   0;-999;eor
       5344;18860226;    5;   2.8;   7;-999;eor
       5344;18860227;    5;   8.4;   7;-999;eor
       5344;18860228;    5;   0.0;   0;-999;eor
       5344;18860301;    5;   1.2;   7;-999;eor
       5344;18860302;    5;   4.2;   7;-999;eor
       5344;18860303;    5;   3.3;   7;-999;eor
       5344;18860304;    5;   0.0;   0;-999;eor
       5344;18860305;    5;   0.0;   0;-999;eor
       5344;18860306;    5;   0.0;   0;-999;eor
       5344;18860307;    5;   0.0;   0;-999;eor
       5344;18860308;    5;   0.0;   0;-999;eor
       5344;18860309;    5;   0.0;   0;-999;eor
       5344;18860310;    5;   0.0;   0;-999;eor
       5344;18860311;    5;   0.0;   0;-999;eor
       5344;18860312;    5;   0.0;   0;-999;eor
       5344;18860313;    5;   0.0;   0;-999;eor
       5344;18860314;    5;   1.5;   7;-999;eor
       5344;18860315;    5;   1.3;   7;-999;eor
       5344;18860316;    5;   0.0;   0;-999;eor
       5344;18860317;    5;   0.0;   0;-999;eor
       5344;18860318;    5;   0.0;   0;-999;eor
       5344;18860319;    5;   0.0;   0;-999;eor
       5344;18860320;    5;   4.5;   1;-999;eor
       5344;18860321;    5;   1.2;   1;-999;eor
       5344;18860322;    5;   0.0;   0;-999;eor
       5344;18860323;    5;   0.0;   0;-999;eor
       5344;18860324;    5;   0.0;   0;-999;eor
       5344;18860325;    5;   0.0;   0;-999;eor
       5344;18860326;    5;   5.8;   1;-999;eor
       5344;18860327;    5;   0.0;   0;-999;eor
       5344;18860328;    5;   2.3;   1;-999;eor
       5344;18860329;    5;   4.8;   1;-999;eor
       5344;18860330;    5;   5.4;   1;-999;eor
       5344;18860331;    5;   0.0;   0;-999;eor
       5344;18860401;    5;   0.0;   0;-999;eor
       5344;18860402;    5;   0.0;   0;-999;eor
       5344;18860403;    5;   0.7;   1;-999;eor
       5344;18860404;    5;   0.0;   0;-999;eor
       5344;18860405;    5;   0.0;   0;-999;eor
       5344;18860406;    5;   1.4;   1;-999;eor
       5344;18860407;    5;   0.0;   0;-999;eor
       5344;18860408;    5;  11.0;   1;-999;eor
       5344;18860409;    5;   0.0;   0;-999;eor
       5344;18860410;    5;   0.0;   0;-999;eor
       5344;18860411;    5;   4.5;   1;-999;eor
       5344;18860412;    5;   0.0;   0;-999;eor
       5344;18860413;    5;   0.0;   0;-999;eor
       5344;18860414;    5;   0.0;   0;-999;eor
       5344;18860415;    5;   0.0;   0;-999;eor
       5344;18860416;    5;   0.0;   0;-999;eor
       5344;18860417;    5;   0.0;   0;-999;eor
       5344;18860418;    5;   7.6;   1;-999;eor
       5344;18860419;    5;   0.0;   0;-999;eor
       5344;18860420;    5;   0.0;   0;-999;eor
       5344;18860421;    5;   2.5;   1;-999;eor
       5344;18860422;    5;   0.4;   1;-999;eor
       5344;18860423;    5;   0.0;   0;-999;eor
       5344;18860424;    5;   0.0;   0;-999;eor
       5344;18860425;    5;   0.0;   0;-999;eor
       5344;18860426;    5;   0.0;   0;-999;eor
       5344;18860427;    5;   0.0;   0;-999;eor
       5344;18860428;    5;   0.0;   0;-999;eor
       5344;18860429;    5;   0.0;   0;-999;eor
       5344;18860430;    5;   0.0;   0;-999;eor
       5344;18860501;    5;   0.0;   0;-999;eor
       5344;18860502;    5;   0.0;   0;-999;eor
       5344;18860503;    5;   0.0;   0;-999;eor
       5344;18860504;    5;   0.0;   0;-999;eor
       5344;18860505;    5;   0.0;   0;-999;eor
       5344;18860506;    5;   0.0;   0;-999;eor
       5344;18860507;    5;   0.0;   0;-999;eor
       5344;18860508;    5;   0.0;   0;-999;eor
       5344;18860509;    5;   0.0;   0;-999;eor
       5344;18860510;    5;   0.0;   0;-999;eor
       5344;18860511;    5;   0.0;   0;-999;eor
       5344;18860512;    5;   0.0;   0;-999;eor
       5344;18860513;    5;  14.1;   1;-999;eor
       5344;18860514;    5;   1.0;   1;-999;eor
       5344;18860515;    5;   2.0;   1;-999;eor
       5344;18860516;    5;   3.0;   1;-999;eor
       5344;18860517;    5;   3.5;   1;-999;eor
       5344;18860518;    5;   0.0;   0;-999;eor
       5344;18860519;    5;   0.0;   0;-999;eor
       5344;18860520;    5;   0.0;   0;-999;eor
       5344;18860521;    5;   0.0;   0;-999;eor
       5344;18860522;    5;   0.0;   0;-999;eor
       5344;18860523;    5;   0.0;   0;-999;eor
       5344;18860524;    5;   0.0;   0;-999;eor
       5344;18860525;    5;  16.5;   1;-999;eor
       5344;18860526;    5;   0.0;   0;-999;eor
       5344;18860527;    5;   6.3;   1;-999;eor
       5344;18860528;    5;   0.0;   0;-999;eor
       5344;18860529;    5;   0.0;   0;-999;eor
       5344;18860530;    5;   0.0;   0;-999;eor
       5344;18860531;    5;   0.0;   0;-999;eor
       5344;18860601;    5;   3.5;   1;-999;eor
       5344;18860602;    5;   0.0;   0;-999;eor
       5344;18860603;    5;   0.0;   0;-999;eor
       5344;18860604;    5;   0.0;   0;-999;eor
       5344;18860605;    5;   0.0;   0;-999;eor
       5344;18860606;    5;   0.0;   0;-999;eor
       5344;18860607;    5;   0.0;   0;-999;eor
       5344;18860608;    5;   0.0;   0;-999;eor
       5344;18860609;    5;   0.0;   0;-999;eor
       5344;18860610;    5;   0.0;   0;-999;eor
       5344;18860611;    5;   0.0;   0;-999;eor
       5344;18860612;    5;   2.1;   1;-999;eor
       5344;18860613;    5;   0.0;   0;-999;eor
       5344;18860614;    5;   0.2;   1;-999;eor
       5344;18860615;    5;   0.0;   0;-999;eor
       5344;18860616;    5;   3.4;   1;-999;eor
       5344;18860617;    5;   0.0;   0;-999;eor
       5344;18860618;    5;   0.0;   0;-999;eor
       5344;18860619;    5;   0.0;   0;-999;eor
       5344;18860620;    5;   0.0;   0;-999;eor
       5344;18860621;    5;   7.8;   1;-999;eor
       5344;18860622;    5;   0.0;   0;-999;eor
       5344;18860623;    5;   3.6;   1;-999;eor
       5344;18860624;    5;   0.5;   1;-999;eor
       5344;18860625;    5;   0.0;   0;-999;eor
       5344;18860626;    5;   0.0;   0;-999;eor
       5344;18860627;    5;   0.0;   0;-999;eor
       5344;18860628;    5;   0.0;   0;-999;eor
       5344;18860629;    5;   0.0;   0;-999;eor
       5344;18860630;    5;   0.0;   0;-999;eor
       5344;18860701;    5;   0.0;   0;-999;eor
       5344;18860702;    5;   0.0;   0;-999;eor
       5344;18860703;    5;   0.0;   0;-999;eor
       5344;18860704;    5;   0.0;   0;-999;eor
       5344;18860705;    5;   0.0;   0;-999;eor
       5344;18860706;    5;   0.0;   0;-999;eor
       5344;18860707;    5;   0.2;   1;-999;eor
       5344;18860708;    5;   0.0;   0;-999;eor
       5344;18860709;    5;   0.0;   0;-999;eor
       5344;18860710;    5;   0.0;   0;-999;eor
       5344;18860711;    5;   8.6;   1;-999;eor
       5344;18860712;    5;  19.1;   1;-999;eor
       5344;18860713;    5;   0.0;   0;-999;eor
       5344;18860714;    5;  19.2;   1;-999;eor
       5344;18860715;    5;   0.0;   0;-999;eor
       5344;18860716;    5;   6.1;   1;-999;eor
       5344;18860717;    5;   0.0;   0;-999;eor
       5344;18860718;    5;   0.0;   0;-999;eor
       5344;18860719;    5;   0.0;   0;-999;eor
       5344;18860720;    5;   0.0;   0;-999;eor
       5344;18860721;    5;   0.0;   0;-999;eor
       5344;18860722;    5;   0.0;   0;-999;eor
       5344;18860723;    5;   0.8;   1;-999;eor
       5344;18860724;    5;   0.0;   0;-999;eor
       5344;18860725;    5;   0.0;   0;-999;eor
       5344;18860726;    5;  11.7;   1;-999;eor
       5344;18860727;    5;   8.2;   1;-999;eor
       5344;18860728;    5;   1.0;   1;-999;eor
       5344;18860729;    5;   0.0;   0;-999;eor
       5344;18860730;    5;   0.0;   0;-999;eor
       5344;18860731;    5;  10.0;   1;-999;eor
       5344;18860801;    5;   0.0;   1;-999;eor
       5344;18860802;    5;   0.0;   0;-999;eor
       5344;18860803;    5;   2.0;   1;-999;eor
       5344;18860804;    5;   0.0;   0;-999;eor
       5344;18860805;    5;   0.2;   1;-999;eor
       5344;18860806;    5;   1.5;   1;-999;eor
       5344;18860807;    5;   0.2;   1;-999;eor
       5344;18860808;    5;   0.0;   0;-999;eor
       5344;18860809;    5;   0.0;   0;-999;eor
       5344;18860810;    5;   6.8;   1;-999;eor
       5344;18860811;    5;   0.3;   1;-999;eor
       5344;18860812;    5;   5.5;   1;-999;eor
       5344;18860813;    5;   1.6;   1;-999;eor
       5344;18860814;    5;   3.2;   1;-999;eor
       5344;18860815;    5;   0.0;   0;-999;eor
       5344;18860816;    5;   2.0;   1;-999;eor
       5344;18860817;    5;   0.0;   0;-999;eor
       5344;18860818;    5;   1.6;   1;-999;eor
       5344;18860819;    5;   1.0;   1;-999;eor
       5344;18860820;    5;   0.0;   0;-999;eor
       5344;18860821;    5;   0.0;   0;-999;eor
       5344;18860822;    5;   0.0;   0;-999;eor
       5344;18860823;    5;   0.0;   0;-999;eor
       5344;18860824;    5;   0.0;   0;-999;eor
       5344;18860825;    5;   0.0;   0;-999;eor
       5344;18860826;    5;   0.0;   0;-999;eor
       5344;18860827;    5;   0.0;   0;-999;eor
       5344;18860828;    5;   0.0;   0;-999;eor
       5344;18860829;    5;   0.0;   0;-999;eor
       5344;18860830;    5;   0.0;   0;-999;eor
       5344;18860831;    5;   0.0;   0;-999;eor
       5344;18860901;    5;   0.3;   1;-999;eor
       5344;18860902;    5;  26.5;   1;-999;eor
       5344;18860903;    5;   0.0;   0;-999;eor
       5344;18860904;    5;   0.0;   0;-999;eor
       5344;18860905;    5;   1.7;   1;-999;eor
       5344;18860906;    5;   0.0;   0;-999;eor
       5344;18860907;    5;   3.0;   1;-999;eor
       5344;18860908;    5;   0.0;   0;-999;eor
       5344;18860909;    5;   0.0;   0;-999;eor
       5344;18860910;    5;   0.0;   0;-999;eor
       5344;18860911;    5;   0.0;   0;-999;eor
       5344;18860912;    5;   0.0;   0;-999;eor
       5344;18860913;    5;   0.0;   0;-999;eor
       5344;18860914;    5;   0.1;   1;-999;eor
       5344;18860915;    5;   0.0;   0;-999;eor
       5344;18860916;    5;   0.0;   0;-999;eor
       5344;18860917;    5;   0.0;   0;-999;eor
       5344;18860918;    5;   0.0;   0;-999;eor
       5344;18860919;    5;   0.0;   0;-999;eor
       5344;18860920;    5;   0.0;   0;-999;eor
       5344;18860921;    5;   0.8;   1;-999;eor
       5344;18860922;    5;   1.2;   1;-999;eor
       5344;18860923;    5;   2.0;   1;-999;eor
       5344;18860924;    5;  19.0;   1;-999;eor
       5344;18860925;    5;   4.0;   1;-999;eor
       5344;18860926;    5;   0.0;   0;-999;eor
       5344;18860927;    5;   8.1;   1;-999;eor
       5344;18860928;    5;   4.3;   1;-999;eor
       5344;18860929;    5;   0.1;   1;-999;eor
       5344;18860930;    5;   0.0;   0;-999;eor
       5344;18861001;    5;   0.0;   0;-999;eor
       5344;18861002;    5;   0.0;   0;-999;eor
       5344;18861003;    5;   0.5;   1;-999;eor
       5344;18861004;    5;   0.0;   0;-999;eor
       5344;18861005;    5;   0.0;   0;-999;eor
       5344;18861006;    5;   0.0;   0;-999;eor
       5344;18861007;    5;   0.0;   0;-999;eor
       5344;18861008;    5;   0.0;   0;-999;eor
       5344;18861009;    5;   0.0;   0;-999;eor
       5344;18861010;    5;   5.0;   1;-999;eor
       5344;18861011;    5;   2.6;   1;-999;eor
       5344;18861012;    5;   8.4;   1;-999;eor
       5344;18861013;    5;   5.5;   1;-999;eor
       5344;18861014;    5;   0.0;   0;-999;eor
       5344;18861015;    5;   3.4;   1;-999;eor
       5344;18861016;    5;   2.4;   1;-999;eor
       5344;18861017;    5;   0.0;   0;-999;eor
       5344;18861018;    5;   0.0;   0;-999;eor
       5344;18861019;    5;   0.0;   0;-999;eor
       5344;18861020;    5;   3.0;   1;-999;eor
       5344;18861021;    5;   4.0;   1;-999;eor
       5344;18861022;    5;   0.0;   0;-999;eor
       5344;18861023;    5;   0.0;   0;-999;eor
       5344;18861024;    5;   0.0;   0;-999;eor
       5344;18861025;    5;   0.0;   0;-999;eor
       5344;18861026;    5;   0.0;   0;-999;eor
       5344;18861027;    5;   0.0;   0;-999;eor
       5344;18861028;    5;   0.0;   0;-999;eor
       5344;18861029;    5;   0.0;   0;-999;eor
       5344;18861030;    5;   0.0;   0;-999;eor
       5344;18861031;    5;   0.0;   0;-999;eor
       5344;18861101;    5;   0.0;   0;-999;eor
       5344;18861102;    5;   0.0;   0;-999;eor
       5344;18861103;    5;   5.6;   1;-999;eor
       5344;18861104;    5;   3.2;   1;-999;eor
       5344;18861105;    5;   4.2;   1;-999;eor
       5344;18861106;    5;   0.0;   0;-999;eor
       5344;18861107;    5;   1.9;   1;-999;eor
       5344;18861108;    5;   1.1;   1;-999;eor
       5344;18861109;    5;   4.0;   1;-999;eor
       5344;18861110;    5;   0.0;   0;-999;eor
       5344;18861111;    5;   0.0;   0;-999;eor
       5344;18861112;    5;   4.5;   1;-999;eor
       5344;18861113;    5;   6.3;   1;-999;eor
       5344;18861114;    5;   1.8;   1;-999;eor
       5344;18861115;    5;   1.2;   1;-999;eor
       5344;18861116;    5;   4.8;   1;-999;eor
       5344;18861117;    5;   3.0;   1;-999;eor
       5344;18861118;    5;   7.0;   1;-999;eor
       5344;18861119;    5;   0.0;   0;-999;eor
       5344;18861120;    5;   2.2;   1;-999;eor
       5344;18861121;    5;   1.1;   1;-999;eor
       5344;18861122;    5;   0.0;   0;-999;eor
       5344;18861123;    5;   0.0;   0;-999;eor
       5344;18861124;    5;   0.0;   0;-999;eor
       5344;18861125;    5;   2.5;   1;-999;eor
       5344;18861126;    5;   0.0;   0;-999;eor
       5344;18861127;    5;   3.1;   1;-999;eor
       5344;18861128;    5;   0.0;   0;-999;eor
       5344;18861129;    5;   7.2;   1;-999;eor
       5344;18861130;    5;   0.2;   1;-999;eor
       5344;18861201;    5;   5.7;   1;-999;eor
       5344;18861202;    5;   4.7;   1;-999;eor
       5344;18861203;    5;   0.0;   0;-999;eor
       5344;18861204;    5;   0.0;   0;-999;eor
       5344;18861205;    5;   1.3;   1;-999;eor
       5344;18861206;    5;   4.3;   1;-999;eor
       5344;18861207;    5;   3.5;   1;-999;eor
       5344;18861208;    5;   5.3;   1;-999;eor
