STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       2014;19361031;    5;   0.5;   1;   0;-999;eor
       2014;19361101;    5;   0.7;   1;   0;-999;eor
       2014;19361102;    5;   0.0;   1;   0;-999;eor
       2014;19361103;    5;   0.1;   1;   0;-999;eor
       2014;19361104;    5;   0.2;   1;   0;-999;eor
       2014;19361105;    5;   0.0;   1;   0;-999;eor
       2014;19361106;    5;   0.2;   1;   0;-999;eor
       2014;19361107;    5;   1.1;   1;   0;-999;eor
       2014;19361108;    5;   1.4;   1;   0;-999;eor
       2014;19361109;    5;   0.0;   1;   0;-999;eor
       2014;19361110;    5;   0.2;   1;   0;-999;eor
       2014;19361111;    5;   4.8;   1;   0;-999;eor
       2014;19361112;    5;   0.3;   1;   0;-999;eor
       2014;19361113;    5;   3.6;   1;   0;-999;eor
       2014;19361114;    5;   0.3;   1;   0;-999;eor
       2014;19361115;    5;   6.3;   1;   0;-999;eor
       2014;19361116;    5;   3.1;   1;   0;-999;eor
       2014;19361117;    5;   7.7;   1;   0;-999;eor
       2014;19361118;    5;   4.9;   1;   0;-999;eor
       2014;19361119;    5;   0.6;   1;   0;-999;eor
       2014;19361120;    5;   0.0;   0;   0;-999;eor
       2014;19361121;    5;   0.0;   0;   0;-999;eor
       2014;19361122;    5;   0.0;   0;   0;-999;eor
       2014;19361123;    5;   0.0;   0;   0;-999;eor
       2014;19361124;    5;   0.0;   0;   0;-999;eor
       2014;19361125;    5;   0.0;   1;   0;-999;eor
       2014;19361126;    5;   0.0;   1;   0;-999;eor
       2014;19361127;    5;   0.2;   1;   0;-999;eor
       2014;19361128;    5;   0.0;   1;   0;-999;eor
       2014;19361129;    5;   1.8;   8;   0;-999;eor
       2014;19361130;    5;   5.8;   1;   0;-999;eor
       2014;19361201;    5;   4.7;   8;   0;-999;eor
       2014;19361202;    5;   3.4;   8;   0;-999;eor
       2014;19361203;    5;   0.0;   1;   0;-999;eor
       2014;19361204;    5;   0.0;   1;   0;-999;eor
       2014;19361205;    5;   0.8;   8;   0;-999;eor
       2014;19361206;    5;   1.3;   8;   0;-999;eor
       2014;19361207;    5;   1.2;   1;   0;-999;eor
       2014;19361208;    5;   0.0;   0;   0;-999;eor
       2014;19361209;    5;   0.0;   1;   0;-999;eor
       2014;19361210;    5;   0.0;   1;   0;-999;eor
       2014;19361211;    5;   0.0;   1;   0;-999;eor
       2014;19361212;    5;   0.0;   0;   0;-999;eor
       2014;19361213;    5;   0.0;   1;   0;-999;eor
       2014;19361214;    5;   0.0;   0;   0;-999;eor
       2014;19361215;    5;   0.0;   1;   0;-999;eor
       2014;19361216;    5;   2.5;   1;   0;-999;eor
       2014;19361217;    5;   2.9;   1;   0;-999;eor
       2014;19361218;    5;   0.6;   1;   0;-999;eor
       2014;19361219;    5;   5.6;   1;   0;-999;eor
       2014;19361220;    5;   0.0;   0;   0;-999;eor
       2014;19361221;    5;   0.0;   0;   0;-999;eor
       2014;19361222;    5;   2.6;   1;   0;-999;eor
       2014;19361223;    5;   0.1;   1;   0;-999;eor
       2014;19361224;    5;   1.3;   1;   0;-999;eor
       2014;19361225;    5;   2.4;   1;   0;-999;eor
       2014;19361226;    5;   0.1;   1;   0;-999;eor
       2014;19361227;    5;   0.0;   0;   0;-999;eor
       2014;19361228;    5;   0.1;   1;   0;-999;eor
       2014;19361229;    5;   0.0;   1;   0;-999;eor
       2014;19361230;    5;   0.0;   1;   0;-999;eor
       2014;19361231;    5;   0.0;   0;   0;-999;eor
       2014;19370101;    5;   2.7;   1;   0;-999;eor
       2014;19370102;    5;   2.7;   1;   0;-999;eor
       2014;19370103;    5;   0.5;   1;   0;-999;eor
       2014;19370104;    5;   0.2;   1;   0;-999;eor
       2014;19370105;    5;   0.7;   1;   0;-999;eor
       2014;19370106;    5;   8.8;   1;   0;-999;eor
       2014;19370107;    5;   5.4;   1;   0;-999;eor
       2014;19370108;    5;   0.0;   0;   0;-999;eor
       2014;19370109;    5;   0.0;   0;   0;-999;eor
       2014;19370110;    5;   0.0;   0;   0;-999;eor
       2014;19370111;    5;   0.0;   0;   0;-999;eor
       2014;19370112;    5;   0.0;   0;   0;-999;eor
       2014;19370113;    5;   0.0;   1;   0;-999;eor
       2014;19370114;    5;  13.6;   1;   0;-999;eor
       2014;19370115;    5;   3.2;   1;   0;-999;eor
       2014;19370116;    5;   0.0;   1;   0;-999;eor
       2014;19370117;    5;   0.0;   0;   0;-999;eor
       2014;19370118;    5;   1.6;   8;   0;-999;eor
       2014;19370119;    5;   2.0;   8;   3;-999;eor
       2014;19370120;    5;   0.3;   8;   6;-999;eor
       2014;19370121;    5;   0.0;   0;   6;-999;eor
       2014;19370122;    5;   0.2;   1;   5;-999;eor
       2014;19370123;    5;   0.0;   0;   0;-999;eor
       2014;19370124;    5;   0.0;   0;   0;-999;eor
       2014;19370125;    5;   0.0;   7;   0;-999;eor
       2014;19370126;    5;   0.0;   7;   5;-999;eor
       2014;19370127;    5;   0.0;   7;   5;-999;eor
       2014;19370128;    5;   0.0;   7;   5;-999;eor
       2014;19370129;    5;   0.0;   7;   5;-999;eor
       2014;19370130;    5;   0.5;   7;   5;-999;eor
       2014;19370131;    5;   0.4;   7;  10;-999;eor
       2014;19370201;    5;   0.1;   1;  10;-999;eor
       2014;19370202;    5;   0.0;   1;   8;-999;eor
       2014;19370203;    5;   0.0;   1;   0;-999;eor
       2014;19370204;    5;   1.2;   1;   0;-999;eor
       2014;19370205;    5;   8.1;   1;   0;-999;eor
       2014;19370206;    5;   0.0;   1;   0;-999;eor
       2014;19370207;    5;   0.0;   0;   0;-999;eor
       2014;19370208;    5;   5.1;   8;   0;-999;eor
       2014;19370209;    5;   5.2;   8;   0;-999;eor
       2014;19370210;    5;   4.2;   8;   0;-999;eor
       2014;19370211;    5;   3.7;   8;   0;-999;eor
       2014;19370212;    5;   5.1;   7;   2;-999;eor
       2014;19370213;    5;   0.0;   0;   0;-999;eor
       2014;19370214;    5;   1.8;   1;   0;-999;eor
       2014;19370215;    5;   5.9;   1;   0;-999;eor
       2014;19370216;    5;   1.8;   1;   0;-999;eor
       2014;19370217;    5;   4.0;   1;   0;-999;eor
       2014;19370218;    5;   2.5;   1;   0;-999;eor
       2014;19370219;    5;   8.2;   8;   0;-999;eor
       2014;19370220;    5;   4.5;   8;   1;-999;eor
       2014;19370221;    5;   4.0;   8;   0;-999;eor
       2014;19370222;    5;   1.2;   8;   0;-999;eor
       2014;19370223;    5;   7.7;   7;   2;-999;eor
       2014;19370224;    5;   0.4;   7;   0;-999;eor
       2014;19370225;    5;   4.0;   1;   0;-999;eor
       2014;19370226;    5;   4.2;   1;   0;-999;eor
       2014;19370227;    5;   0.6;   1;   0;-999;eor
       2014;19370228;    5;   0.0;   0;   0;-999;eor
       2014;19370301;    5;   0.0;   1;   0;-999;eor
       2014;19370302;    5;   0.0;   0;   0;-999;eor
       2014;19370303;    5;   0.1;   8;   0;-999;eor
       2014;19370304;    5;   0.0;   0;   0;-999;eor
       2014;19370305;    5;   1.3;   1;   0;-999;eor
